#Table2
type,ra,dec,psfMag_r,psfMagErr_r,extinction_r
6,317.894799253248,0.32819131969032,21.73239,0.06899273,0.2821902
6,317.895370210207,0.392623935604802,24.99305,0.5299184,0.2876576
6,317.895594806657,0.394419543182273,20.99411,0.04427006,0.2876913
6,317.834854691962,0.353929180903403,22.9493,0.1933319,0.2870472
6,317.896172872289,0.274619883522793,23.30808,0.253932,0.2814052
6,318.099822744028,0.277755821379259,15.23771,0.01298659,0.3128721
6,317.964870687083,0.369011213166453,22.77613,0.2175245,0.2824113
6,317.96447341579,0.414750837711796,19.22697,0.01662607,0.281277
6,317.966039212612,0.280320530108897,16.81743,0.01330193,0.2879479
6,317.965289410731,0.28091101125635,20.06729,0.6903746,0.2877411
6,318.033817485267,0.301950187279494,18.92921,0.01554257,0.2954261
6,318.034421513699,0.292000125918086,18.45563,0.01457711,0.2969407
6,318.101338049205,0.265325209486057,18.17038,0.01408541,0.313288
6,318.034509434523,0.353628372016496,20.27687,0.0253022,0.2901151
6,318.033081118078,0.352356038071738,21.87426,0.08054672,0.2896025
6,318.03430396562,0.335234847504192,22.01689,0.09043594,0.2911209
6,318.100847934921,0.387277069586226,20.82889,0.03649868,0.310697
6,317.966265754437,0.309121445110844,22.50183,0.1335665,0.2858246
6,318.033383729861,0.380347341085906,22.3261,0.1187211,0.291194
6,317.965237917888,0.359920804543259,23.5525,0.3191655,0.2831657
6,318.099707577675,0.317107530098875,23.02139,0.2142057,0.3106622
6,318.100498368449,0.292506399566342,23.3403,0.2822341,0.3120785
6,318.033667703149,0.317210705827284,24.14867,0.4662389,0.2935797
6,318.232146298235,0.282270161908082,16.44436,0.01291076,0.3221623
6,318.101358545372,0.408191982541483,16.68476,0.0129704,0.3130652
6,318.101368285527,0.381481204166945,20.49095,0.08933015,0.3103848
6,318.167444752616,0.277278608661941,23.4996,0.3169082,0.3216179
6,318.231842131461,0.400994483802485,19.27957,0.016972,0.3587338
6,318.233396583075,0.37625916464482,18.66622,0.01475275,0.3580173
6,318.167067168927,0.322153370981956,21.84195,0.08099907,0.3295291
6,318.232813878735,0.344897259572227,20.66568,0.03237824,0.3466988
6,318.232699830404,0.332503545710131,21.46428,0.05858267,0.3427725
6,318.233424600118,0.354250082707177,22.66786,0.1622062,0.3495452
6,318.167796862166,0.285706346071255,23.46916,0.3099183,0.3230733
6,317.768129386025,0.700112045030093,19.63116,0.02004167,0.2814761
6,317.768654145754,0.698252874522319,22.53826,0.1421924,0.2821206
6,317.768176056589,0.718659355581498,22.20237,0.1076468,0.2759069
6,317.768910467286,0.727039966723609,22.20101,0.1079718,0.2732722
6,317.833885322715,0.741074163834105,15.84928,0.01518977,0.2793454
6,317.834320454538,0.740239111329161,20.86443,4.628426,0.2796175
6,317.835287902791,0.74359475056261,23.43793,0.3065742,0.2791276
6,317.895176175631,0.741110317475301,23.60309,0.3451928,0.2890018
6,317.835621182254,0.669947655166115,17.86962,0.01576822,0.2970878
6,317.834029596794,0.670244036288357,23.66777,0.3426756,0.2966447
6,317.894947705641,0.687969922599962,18.10202,0.01597256,0.2981436
6,317.895122746182,0.71802895079308,17.70444,0.01568283,0.2919205
6,317.895086401016,0.70812884144261,18.44113,0.01981563,0.2936816
6,317.895077234843,0.70870362212447,19.83717,0.2738852,0.2935785
6,317.895702101363,0.679880379673594,18.17526,0.01603112,0.3002132
6,317.896074251999,0.681779411025844,22.85976,0.183382,0.2997209
6,317.89432260889,0.675540558385729,22.26964,0.1136322,0.3014076
6,317.83413951353,0.68917586111509,20.61669,0.0319999,0.2910585
6,317.834054013663,0.687851474194416,21.3094,0.09412074,0.2914138
6,317.834187763159,0.677946573157789,19.86227,0.02168537,0.294351
6,317.895783447337,0.720458203510053,23.25145,0.2587837,0.2914853
6,318.033257585601,0.747897339417986,22.37138,0.1427859,0.2811556
6,318.033078057839,0.741189540761084,18.5317,0.01593591,0.2808498
6,318.033210804886,0.739530270696107,20.67652,0.2000713,0.2807705
6,318.100488048796,0.718703611016088,20.09192,0.09066846,0.2880699
6,318.033268022888,0.702875161459472,19.4002,0.01856825,0.2790589
6,317.96550079054,0.693027741519708,20.8241,0.03652691,0.2874362
6,318.033159387239,0.736561576609628,24.99069,0.5861871,0.280624
6,318.10120388017,0.694820350283885,19.71272,0.02082318,0.287695
6,317.964480504347,0.723818798139463,20.85419,0.03773421,0.2850305
6,317.966037618725,0.665376251663316,22.0733,1.071675,0.2894313
6,318.033834345433,0.660428645090426,23.93412,0.4368336,0.2806798
6,318.101106474614,0.676577943318872,21.42203,0.05739049,0.2874372
6,318.101009181453,0.74755396582396,21.2768,0.05335396,0.2897687
6,317.96504470042,0.710141805578219,22.6859,0.1661533,0.2858427
6,318.032872887437,0.691494408727869,22.69442,0.1677625,0.2788932
6,318.033251066251,0.694851392853576,22.43868,0.1365545,0.278979
6,318.034395591392,0.676300029451017,22.92517,0.2019147,0.2793248
6,317.965525280841,0.688192827109016,23.58031,0.3392648,0.2878602
6,318.034149003881,0.667828317296741,24.35742,0.5266848,0.2797559
6,318.167175635585,0.678999293567743,15.72608,0.01279144,0.3047032
6,318.231683548505,0.718147527935663,23.06799,0.3031251,0.3418333
6,318.232448781233,0.715959891850693,24.53146,0.433715,0.3419559
6,318.233335846671,0.747624259514585,19.47623,0.01796871,0.3478702
6,318.168162380886,0.746430530331627,21.57747,0.06787609,0.3123567
6,318.232242888617,0.730243437402356,22.56721,0.1554559,0.3443106
6,318.2334577389,0.737850761719767,21.66405,0.07225327,0.3463605
6,318.233124724897,0.708457398707314,22.84162,0.1940522,0.3412162
6,318.231990613837,0.687546431992987,23.33697,0.2885118,0.3396671
6,317.769011886253,0.497382564340083,17.34016,0.01093639,0.3015625
6,317.768242962307,0.519618761736408,17.12322,0.01081478,0.3048885
6,317.767883638282,0.511745005313922,17.27328,0.01089492,0.3036433
6,317.768615289524,0.486918458371825,24.61743,0.502718,0.2999694
6,317.768730251616,0.6379491498705,20.74926,0.03017866,0.2996731
6,317.768404958088,0.619694323347199,24.01499,0.3858311,0.3051622
6,317.769628102454,0.44994049990504,21.51164,0.05639378,0.2953648
6,317.768019384679,0.611151992061612,20.96851,0.03569417,0.3063695
6,317.76860074895,0.514582764565806,22.56841,0.1322596,0.3041119
6,317.768042517101,0.565254734916447,24.04107,0.3962266,0.3094819
6,317.769313765358,0.582357441051238,25.0908,0.4725439,0.3100126
6,317.834078229962,0.473580210697466,17.28565,0.01255343,0.296205
6,317.96484227905,0.587211391256053,24.76415,0.528106,0.3023738
6,317.964425165209,0.598518663338619,25.52626,0.3927969,0.3015606
6,317.833793899313,0.477795724684229,17.00245,0.01242965,0.2970338
6,317.806587281369,0.419774306936532,23.32523,0.2434396,0.2928465
6,317.87199398325,0.433751939386576,18.17206,0.009467682,0.2910196
6,317.872419959197,0.4409974052543,20.76192,0.03346523,0.2912757
6,317.872576652274,0.422035584440189,20.6677,0.02724252,0.2908373
6,317.931121452612,0.423964227716603,22.81429,0.1550137,0.2842623
6,317.986792453289,0.444730535699401,22.63795,0.1498717,0.2847648
6,317.987540186698,0.443295417850633,15.82759,0.007915517,0.2846508
6,318.052034614862,0.433077816221287,23.1239,0.2026675,0.2993105
6,318.18708187048,0.432728374565024,19.93389,0.01822605,0.3431328
6,318.188043475402,0.43580463158934,20.48404,0.02481333,0.3433584
6,317.806359269865,0.284918499083129,12.13865,0.001204135,0.2886246
6,317.806419238666,0.315613368122029,24.4254,0.3167029,0.2882955
6,317.808046957965,0.335712700033825,24.02659,0.9352268,0.2891426
6,317.871257949179,0.352164791683924,17.06726,0.01362757,0.2845226
6,317.871782815081,0.271819497201671,15.29098,0.01330404,0.2812796
6,317.87187400398,0.317276542444723,23.15973,0.2281412,0.2814918
6,317.87145888432,0.289033633586161,16.98676,0.01357682,0.2812154
6,317.871555558494,0.375383427425101,17.83584,0.01403586,0.2872347
6,317.872954868412,0.370829268069855,18.04383,0.01422553,0.2866673
6,317.873056286371,0.378119044027246,19.09868,0.01648723,0.287523
6,317.872320212863,0.320601119429476,20.36536,0.02609794,0.2817703
6,317.873081095551,0.255116918139621,22.41279,0.1202609,0.2844337
6,317.930273450404,0.300054867677553,21.35931,0.05117872,0.2824601
6,317.930310607365,0.390731165877585,21.13327,0.04400731,0.2834154
6,317.930816463846,0.323084030755943,21.20076,0.04583132,0.2822151
6,317.930947062914,0.394355720178724,24.68326,0.5927911,0.2833498
6,317.871284825922,0.335327963246317,21.91847,0.08049617,0.283021
6,317.871265060765,0.356669132053721,22.96851,0.1959316,0.2850406
6,317.871428153066,0.383948094886367,22.33195,0.114951,0.2882476
6,317.872052010956,0.347891569978553,22.59676,0.1429711,0.2841276
6,317.872556523277,0.264620912547256,22.75805,0.1612214,0.2826017
6,317.929778004489,0.385423376662279,23.36873,0.2818752,0.2835432
6,317.93115704374,0.410320133255399,22.74104,0.1650229,0.2835078
6,317.806411781402,0.349322515311317,23.38916,0.2762172,0.2898753
6,317.807678261337,0.352694017319281,23.12169,0.2231002,0.2898284
6,317.930727371161,0.408302810240913,25.03883,0.5299943,0.2834311
6,317.931113643276,0.280051034106531,23.55173,0.3077953,0.2830809
6,317.98734648734,0.30225418719178,21.88973,0.1216146,0.288913
6,317.987595799767,0.41842256526485,15.11417,0.01299618,0.2822906
6,318.051464253676,0.361974004001541,22.76379,0.5416087,0.2955117
6,318.05202128486,0.352503066831354,23.61365,0.5843582,0.2952822
6,318.051231856982,0.349339509237653,23.56155,0.4072326,0.2948756
6,317.985912209145,0.40113102475432,19.18172,0.01645185,0.2826059
6,317.986644928701,0.277950166109915,17.74915,0.0136499,0.2917679
6,318.051788359192,0.311800032610961,19.95419,0.03276045,0.296907
6,317.986806559408,0.255220658782448,21.24811,0.04714411,0.2949282
6,318.051778704583,0.302252160478998,22.93971,0.2057442,0.2983408
6,318.051390784581,0.288430208708824,20.70689,0.03256501,0.3004877
6,318.051751455009,0.317478397110419,21.857,0.07896994,0.2963565
6,318.052113692134,0.340868592480023,21.9815,0.09234197,0.2952187
6,317.986024049821,0.275080753682641,22.3771,0.1194833,0.2921
6,317.98773168059,0.282857496940255,23.13037,0.2258312,0.2911711
6,318.118539717871,0.403425929004047,17.55478,0.01333803,0.3186531
6,318.118849148139,0.276213684823465,17.06875,0.01321871,0.3165624
6,318.118891628447,0.250404050562166,18.88004,0.01522943,0.3156934
6,318.119233800942,0.293741048304304,17.58449,0.01334837,0.3157136
6,318.187340605392,0.286927716179955,17.98479,0.01367177,0.3247721
6,318.187473955659,0.305175944918431,18.83522,0.01515925,0.3290898
6,318.186287444512,0.307035708505925,20.4074,0.02741847,0.3294317
6,318.118784081371,0.34402800913749,19.37402,0.01722366,0.3140032
6,318.119238714391,0.378939549056347,19.35739,0.0176339,0.3167751
6,318.18661584728,0.385488257755137,19.18089,0.01639713,0.3433667
6,318.11814714054,0.324761221445347,22.04931,0.09501771,0.3144843
6,318.186688382545,0.413840588734369,21.95546,0.09005468,0.3432839
6,318.186740664733,0.365253537954864,20.78363,0.03559561,0.3415302
6,318.118297139776,0.263683007630909,22.76354,0.1728247,0.3160126
6,318.118951109366,0.362716256627179,23.35679,0.2870925,0.3149965
6,318.118415662012,0.363172883885637,23.27818,0.3137661,0.3148356
6,318.186420078365,0.404593476320982,22.62206,0.1636267,0.3433424
6,318.187623996164,0.407004590485445,23.19531,0.2568909,0.3437045
6,318.118128308619,0.285817693779496,23.32132,0.2747484,0.3159635
6,318.119083082661,0.366153708901528,23.5573,0.3346637,0.315423
6,318.119589866486,0.385208857825648,23.40687,0.3001057,0.3174909
6,318.187996882238,0.408945852126705,23.04504,0.242032,0.3437947
6,317.807526592847,0.657561205720154,15.94718,0.01519038,0.300599
6,317.807754798029,0.659396203518865,22.45853,0.1294026,0.2999721
6,317.872353881454,0.674745330769546,17.15868,0.01541991,0.3033952
6,317.929458202903,0.655647620221938,16.01471,0.003191901,0.3016665
6,317.806439820955,0.698215806984054,18.07779,0.01595065,0.2841137
6,317.80811081768,0.670929147335289,18.07355,0.01594193,0.2955686
6,317.930496948335,0.669064576195732,17.93605,0.01583132,0.2979542
6,317.930851183013,0.66425675226176,19.08435,0.01773443,0.2989897
6,317.873052514405,0.660304118571554,19.94877,0.0223562,0.3060822
6,317.929715207134,0.713126409657149,24.3394,0.5191517,0.291293
6,317.807410415221,0.715274718315971,21.97045,0.08725546,0.278299
6,317.871326947398,0.720816920591289,23.37452,0.2836472,0.2896739
6,317.931062960797,0.748828664522135,20.45987,0.02966792,0.2889025
6,317.806611302892,0.662702286087393,22.73829,0.163346,0.298807
6,317.806869999571,0.725607688934206,22.08159,0.09628721,0.2760882
6,317.807853169147,0.71844290048965,22.4681,0.1331709,0.277487
6,317.872528489182,0.65327793895959,22.19485,0.1024728,0.3075451
6,317.87289418537,0.699275896871143,22.66878,0.1567328,0.2952493
6,317.92984791345,0.706949394069032,22.79601,0.1781837,0.291992
6,317.986886012187,0.726560271332314,18.76304,0.1288714,0.2822982
6,317.986615726965,0.670812572406076,21.87997,0.08331562,0.2847471
6,318.050681231835,0.660179862732228,20.29286,0.0262141,0.2803137
6,317.987269624619,0.685411286777146,21.23059,0.04909494,0.2831922
6,318.051117347192,0.745367980910403,23.418,0.3155617,0.2815129
6,318.050620581503,0.743058185562932,23.07245,0.2388537,0.2812317
6,318.052188807529,0.695288677368948,24.50063,0.5612719,0.280091
6,318.119217478035,0.682113128326162,25.32784,0.5210801,0.2914191
6,318.186708892074,0.737967869420228,19.44927,0.017791,0.3208993
6,318.117962726688,0.746495491553307,22.78144,0.1889195,0.2940607
6,318.118268469152,0.722766595794345,22.62329,0.1626181,0.2934985
6,318.186749046804,0.740784890722918,22.89717,0.2083083,0.3211101
6,318.187693179267,0.742187265778557,22.88047,0.2053751,0.3216794
6,318.117875144592,0.698414741507582,23.39041,0.3029478,0.291608
6,318.119130162865,0.719565431196034,24.76339,0.5965877,0.2934627
6,317.806789551952,0.501669910542512,21.24446,1.898689,0.3027498
6,317.808088329766,0.441795221979768,15.27041,0.01041015,0.2944506
6,317.807569056542,0.552932621426927,15.82401,0.01046226,0.3128625
6,317.807898684236,0.589518599083961,17.8624,0.01131909,0.3142937
6,317.80648913004,0.610046654956638,25.47923,0.4006835,0.3116507
6,317.808071098861,0.456712605679405,20.45471,0.02601944,0.2957097
6,317.807621294007,0.602238202682401,19.84462,0.01799304,0.3126632
6,317.807238520807,0.605452493934077,21.89598,0.07262129,0.3122481
6,317.807706423511,0.626839845789015,20.33257,0.02358827,0.3098536
6,317.807292898377,0.613764277641069,22.74765,0.1484741,0.3113392
6,317.807645830587,0.6403315606021,22.38329,0.1084555,0.3062121
6,317.930601042455,0.495594246839862,15.89488,0.01217559,0.2936592
6,317.930546130041,0.493278129761856,24.0467,0.4066927,0.2930593
6,317.930842053102,0.569698222569773,12.87431,0.0004468613,0.3080096
6,317.871268855289,0.44276900924298,16.88332,0.0123996,0.2914702
6,317.87289600859,0.557253521426411,18.46154,0.01363995,0.3123543
6,317.872896177376,0.585087037213966,21.66406,0.06229722,0.3159955
6,317.930101911316,0.514965139587039,17.40334,0.0126066,0.2986084
6,317.929867337996,0.582639081855116,17.32755,0.01255106,0.3086254
6,317.781160564296,0.424859611977873,19.40558,0.01401762,0.2936517
6,317.780885035127,0.428632951069134,22.13434,0.08859586,0.2938852
6,317.839935936641,0.424645583221588,18.77683,0.01083713,0.2921881
6,317.841273146563,0.426346363096882,18.50884,0.01009313,0.2922399
6,317.841032026033,0.423535784295415,20.99895,0.04193327,0.2920741
6,317.917502455906,0.441842557950026,18.10406,0.009370256,0.2865414
6,317.917931844665,0.42902025057355,21.97061,0.07608779,0.2858151
6,318.054610231041,0.443246991290819,21.16819,0.0401568,0.3015361
6,318.055299891619,0.435646404471856,21.66126,0.05919581,0.3007307
6,318.192801917835,0.446360095920939,16.78613,0.01016274,0.3445137
6,317.780901429536,0.31777593054337,22.03909,0.5061237,0.2931405
6,317.779934574904,0.318800154018369,24.8021,2.290843,0.293312
6,317.779421983271,0.275931413934747,20.88149,0.03859998,0.2942049
6,317.779539544905,0.392054214493517,16.54213,0.01713101,0.2931732
6,317.779721987862,0.342794866997604,19.43497,0.02069426,0.2933674
6,317.779430425846,0.35216860913412,22.38615,0.1225768,0.2932229
6,317.779459198495,0.383541449733107,21.06492,0.04294356,0.2933241
6,317.779898207099,0.40281643296357,20.83999,0.03687248,0.2930967
6,317.780169737403,0.360423409776384,20.17687,0.02611903,0.2931398
6,317.781006604421,0.337229853254713,22.3343,0.1173994,0.2933549
6,317.916107265869,0.405330004058205,15.11221,0.01329768,0.2849311
6,317.917608629521,0.407238284734177,19.55713,0.0189411,0.2847691
6,317.91738267905,0.342296954948428,20.00972,0.02512758,0.283234
6,317.840096860116,0.346647329701875,16.90045,0.01355299,0.2859696
6,317.918088455531,0.376383088232976,17.41946,0.01376802,0.2845456
6,317.918039102065,0.369140064231973,18.14998,0.01434969,0.2842838
6,317.840607883401,0.292170241415026,20.43354,0.03535635,0.2830148
6,317.917149986514,0.357938403425075,19.95036,0.02140781,0.2838477
6,317.840420954829,0.275948184330527,21.89141,0.1001978,0.283994
6,317.840851370758,0.272209030973591,24.23051,0.4624625,0.2841408
6,317.841191394005,0.387058005993044,22.06145,0.0916215,0.2896172
6,317.917028727867,0.393585736727335,20.39394,0.0269106,0.2848419
6,317.916898972683,0.305762001192123,25.71031,0.3825373,0.2818529
6,317.917051239723,0.310277548871331,22.84753,0.1759907,0.2818065
6,317.840483337849,0.25643456146657,22.69456,0.1530481,0.2868924
6,317.916528259131,0.263412233465917,24.79924,0.5249732,0.284806
